"name_nsi";"price";"index";"environment";"quality_of_living";"safety";"transport";"services";"relax";"condition";"area";"energy_costs";"provision";"certificate";"construction_type";"orientation";"year_built";"last_reconstruction";"total_floors";"floor";"lift";"balkonies";"loggia";"cellar";"type";"rooms";"district"
"Prešov";175000;8;7,1;9,5;8,7;9,8;8,5;4,7;"Complete reconstruction";96;NA;0;NA;NA;NA;1985;NA;NA;1;1;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";150000;8,3;5,4;9;9,8;9,8;9,9;8,1;"Partial reconstruction";79,55;220;1;"none";NA;NA;NA;NA;5;1;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";104990;6,7;7,4;7,3;5;8,6;6,8;3,7;"Original condition";59;NA;0;"none";"Brick";NA;1970;NA;7;1;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";210000;7,9;8,3;9,4;8,2;8,4;7,9;4,9;"New building";64;140;0;"A";NA;NA;2017;NA;5;3;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";205000;6,9;6,9;8,3;5,8;8,8;5,9;4,7;"Original condition";95;NA;0;"none";"Brick";NA;NA;NA;2;1;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";73900;NA;NA;NA;NA;NA;NA;NA;"Original condition";35;NA;0;"none";NA;NA;NA;NA;7;1;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";112900;8,3;7,6;9;9,8;10;6,9;5,9;"New building";39;NA;0;"B";NA;"Northwest";NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";99900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";60;NA;0;"B";"Brick";NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";88000;NA;NA;NA;NA;NA;NA;NA;"New building";65;NA;1;"C";NA;NA;2015;NA;2;2;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";140000;7,8;7,7;9,6;9;8,1;7,9;4,8;"Complete reconstruction";75;NA;1;"none";NA;NA;1900;NA;8;5;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";61000;NA;NA;NA;NA;NA;NA;NA;"New building";45;NA;1;"C";NA;NA;2015;NA;2;2;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";102990;NA;NA;NA;NA;NA;NA;NA;"Original condition";55;NA;1;"C";NA;NA;1970;NA;6;2;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";114900;NA;NA;NA;NA;NA;NA;NA;"New building";45;NA;0;NA;NA;NA;NA;NA;4;2;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";104900;8;7;8;9,5;9,3;8,7;6,1;"Partial reconstruction";55;NA;0;"B";NA;NA;1960;NA;3;1;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";108000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";57;NA;1;NA;NA;NA;NA;NA;8;1;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";94980;6,1;9,1;8,2;7,5;3,3;4,7;2,1;"Under construction";37,99;NA;0;"A";NA;NA;2023;NA;4;NA;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";124900;6,7;7,4;7,3;5;8,6;6,8;3,7;"Original condition";75;NA;0;NA;NA;NA;NA;NA;7;4;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";125500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";85000;NA;NA;NA;NA;NA;NA;NA;"Original condition";43;NA;0;"none";NA;NA;NA;NA;8;8;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";110000;6,9;7,8;8,4;6,7;7,2;6,7;3,7;"Partial reconstruction";75;NA;0;"G";NA;NA;1990;NA;8;7;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";108000;7,9;8,3;9,4;8,2;8,4;7,9;4,9;"Original condition";62;NA;0;"none";NA;"Southwest";NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";128000;NA;NA;NA;NA;NA;NA;NA;"New building";83,05;NA;0;NA;NA;NA;NA;NA;1;1;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";135000;NA;NA;NA;NA;NA;NA;NA;"New building";79,62;NA;0;NA;NA;NA;NA;NA;1;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";105000;7,2;7,8;8,4;8,2;7;7,7;3,9;"Original condition";72;NA;0;"none";NA;NA;1970;NA;7;1;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";124000;7,9;8,3;9,4;8,2;8,4;7,9;4,9;"Partial reconstruction";64;NA;0;"G";NA;NA;1990;NA;8;-4;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";105000;8,1;9,3;9,8;8,7;7,7;8,2;4,4;"Partial reconstruction";53;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";95000;8,5;8,6;9,5;9,2;10;8,5;4,4;"Original condition";49;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";140000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";75;NA;0;"none";NA;NA;1980;2018;1;NA;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";123000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";56;NA;0;"none";NA;NA;1980;2015;1;NA;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";112000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";68;NA;0;"none";NA;NA;1980;2022;1;NA;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";145500;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";57;NA;0;"none";NA;NA;1980;2022;1;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";89980;NA;NA;NA;NA;NA;NA;NA;"Original condition";54;NA;0;"none";NA;NA;1980;NA;1;NA;1;1;NA;0;"2-room apartment";2;"Prešov"
"Prešov";149900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";62;NA;0;"none";NA;NA;1980;2019;1;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";136000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";55;NA;0;"none";NA;NA;2009;NA;1;NA;0;1;NA;0;"2-room apartment";2;"Prešov"
"Prešov";105000;NA;NA;NA;NA;NA;NA;NA;"Original condition";57;NA;0;"none";NA;NA;1980;NA;1;NA;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";89000;NA;NA;NA;NA;NA;NA;NA;"Original condition";54;NA;0;"none";NA;NA;1980;NA;1;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";123980;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";48;NA;0;"none";NA;NA;1980;NA;1;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";119000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";78;NA;0;"none";NA;NA;1980;NA;1;NA;1;NA;1;0;"3-room apartment";3;"Prešov"
"Prešov";134000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";68;NA;0;"none";NA;NA;1980;NA;1;NA;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";91000;NA;NA;NA;NA;NA;NA;NA;"Original condition";55;NA;0;"none";NA;NA;1980;NA;1;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";125000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";58;NA;0;"none";NA;NA;1980;2016;1;NA;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";108000;8,3;8,2;9,5;9,2;9,8;8,3;4,6;"Partial reconstruction";51;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";108000;8,3;8,2;9,5;9,2;9,8;8,3;4,6;"Partial reconstruction";51;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";149000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";83;NA;0;"G";"Brick";NA;NA;NA;NA;2;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";113000;8,5;8,6;9,5;9,2;10;8,5;4,4;"Complete reconstruction";53;NA;0;"none";NA;NA;1965;NA;3;1;0;NA;1;0;"2-room apartment";2;"Prešov"
"Prešov";120000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";59,28;NA;1;"A";NA;NA;1963;NA;6;1;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";153000;8,1;7,7;9,6;9;9,1;8,2;4,7;"Partial reconstruction";89;250;0;NA;NA;NA;1984;NA;NA;8;1;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";129000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";67;150;0;NA;NA;NA;NA;NA;8;6;1;NA;1;0;"3-room apartment";3;"Prešov"
"Prešov";119000;NA;NA;NA;NA;NA;NA;NA;"Original condition";72;NA;0;"none";NA;NA;NA;NA;7;3;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";74990;NA;NA;NA;NA;NA;NA;NA;"Original condition";41;NA;0;"none";NA;NA;NA;NA;8;8;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";105000;NA;NA;NA;NA;NA;NA;NA;"Original condition";59,13;NA;0;NA;"Panel";NA;NA;NA;9;NA;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";79990;NA;NA;NA;NA;NA;NA;NA;"Original condition";35;NA;0;NA;"Panel";NA;NA;NA;8;5;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";126000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";53;NA;0;NA;"Panel";NA;NA;NA;8;1;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";118000;8,1;7,7;9,6;9;9,1;8,2;4,7;"Partial reconstruction";72;NA;0;NA;NA;NA;NA;NA;7;1;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";146880;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";48;NA;0;NA;NA;NA;NA;NA;5;1;1;NA;1;0;"1-room apartment";1;"Prešov"
"Prešov";92990;NA;NA;NA;NA;NA;NA;NA;"Original condition";53;NA;0;NA;"Panel";NA;NA;NA;8;4;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";66000;8,1;7,7;9,6;9;9,1;8,2;4,7;"Partial reconstruction";22;NA;0;NA;NA;NA;NA;NA;7;4;1;NA;1;0;"Studio";1;"Prešov"
"Prešov";155000;8,1;7,7;9,6;9;9,1;8,2;4,7;"Partial reconstruction";72;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;1;0;"3-room apartment";3;"Prešov"
"Prešov";255000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";83;NA;0;NA;"Brick";NA;NA;NA;3;3;0;1;NA;0;"3-room apartment";3;"Prešov"
"Prešov";142500;8,4;8,7;9,7;9,2;9,3;8,3;4,7;"Partial reconstruction";86;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";79900;7,5;9;8,8;8,1;7;7,5;4,1;"Complete reconstruction";33;130;0;NA;NA;NA;NA;2018;7;3;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";154999;8,9;7,7;9,6;9,8;9,8;9,7;7,8;"Original condition";NA;NA;0;NA;"Panel";NA;NA;NA;NA;NA;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";140000;NA;NA;NA;NA;NA;NA;NA;"Original condition";87;230;0;NA;NA;NA;NA;NA;8;1;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";159000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";76;NA;0;NA;NA;"Southeast";NA;NA;NA;NA;0;NA;1;0;"4-room apartment";4;"Prešov"
"Prešov";83500;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";42;NA;0;"none";"Panel";NA;NA;NA;8;8;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";78000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";35;NA;0;NA;NA;NA;NA;NA;5;1;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";74990;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";41;195;0;NA;"Panel";NA;NA;NA;8;NA;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";249000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";163;NA;0;NA;"Brick";NA;NA;NA;2;2;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";249000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";179;NA;0;NA;"Brick";NA;NA;NA;2;1;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";113500;5,6;5,4;8,3;5,5;6,2;4,8;3,1;"Complete reconstruction";58;NA;1;"C";NA;NA;1973;NA;8;2;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";162000;NA;NA;NA;NA;NA;NA;NA;"New building";160;NA;1;"C";NA;NA;2015;NA;2;2;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";115000;NA;NA;NA;NA;NA;NA;NA;"New building";85;NA;1;"C";NA;NA;2015;NA;2;2;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";129000;8,5;8,6;9,5;9,2;10;8,5;4,4;"Original condition";53;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";127900;8,6;6,8;8,7;9,8;10;8,8;8,5;"Complete reconstruction";55;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";119900;9;7,2;9,6;10;10;9,8;8,4;"Complete reconstruction";53,5;NA;0;NA;NA;NA;NA;NA;6;2;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";149000;8,3;7,5;9,5;9,2;10;9;4,9;"Complete reconstruction";78,25;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";115000;NA;NA;NA;NA;NA;NA;NA;"Original condition";72;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";144900;8,5;8,6;9,5;9,2;10;8,5;4,4;"Complete reconstruction";60;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";69000;NA;NA;NA;NA;NA;NA;NA;"Original condition";28;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"Studio";1;"Prešov"
"Prešov";153900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";78;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";143000;7,2;8,5;8,2;6,7;9;5,4;3,2;"New building";53;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";136900;7,4;7,2;7,5;9,8;8,8;6,9;3,7;"Complete reconstruction";68;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";126500;8,3;8,2;9,5;9,2;9,8;8,3;4,6;"Partial reconstruction";64;NA;0;NA;NA;NA;NA;NA;NA;NA;0;1;NA;0;"3-room apartment";3;"Prešov"
"Prešov";119900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";53;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";126000;7,9;8,3;9,4;8,2;8,4;7,9;4,9;"Complete reconstruction";57;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";115000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";49;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";103000;8,3;8,5;9,5;9,2;9,1;9;4,1;"Complete reconstruction";54;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";114000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";61;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";119900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";50;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";143000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";70;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";105000;8;6;9,5;8,7;9,8;8,8;6,2;"Partial reconstruction";54;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";155000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";79,8;NA;1;NA;NA;NA;NA;2021;NA;3;1;NA;1;0;"3-room apartment";3;"Prešov"
"Prešov";121000;NA;NA;NA;NA;NA;NA;NA;"Original condition";58;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";98000;9;8,3;9,2;9,8;9,3;9,5;8,6;"New building";29,28;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";88900;NA;NA;NA;NA;NA;NA;NA;"New building";25,98;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";125000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";49;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";138900;6,3;7,4;7,6;5;7;6,4;3,3;"Complete reconstruction";75;NA;0;"none";NA;NA;NA;NA;7;7;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";127500;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";54;NA;0;"B";NA;NA;NA;NA;11;11;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";119000;8,5;8,1;8,6;10;10;7,7;6,2;"Partial reconstruction";70;NA;0;"none";NA;NA;NA;NA;4;3;0;1;NA;0;"4-room apartment";4;"Prešov"
"Prešov";139000;8;8;8,9;8,7;8,4;8,5;5,5;"Partial reconstruction";69;NA;0;"none";NA;NA;NA;NA;2;2;0;1;NA;0;"3-room apartment";3;"Prešov"
"Prešov";139000;8;7;8;9,5;9,3;8,7;6,1;"Partial reconstruction";68;NA;0;"none";NA;NA;NA;NA;2;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";79990;8,1;8,1;9,5;8,7;9,3;8,1;4,7;"Original condition";35;NA;0;"none";NA;NA;NA;NA;7;5;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";118500;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";57;NA;0;"none";NA;NA;NA;NA;12;10;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";149000;8;6,4;9,5;8,7;9,8;8,7;5,9;"Original condition";70;NA;0;"none";NA;NA;NA;NA;3;2;0;1;NA;0;"3-room apartment";3;"Prešov"
"Prešov";109900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";62;NA;0;"none";NA;NA;NA;NA;8;5;1;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";99500;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";41;NA;0;"none";NA;NA;NA;NA;12;5;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";145500;7,7;7,5;8,9;8,7;7,7;8,3;5,2;"Complete reconstruction";57;NA;0;"none";NA;NA;NA;NA;3;2;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";115000;8,3;8,5;9,5;9,2;9,1;9;4,1;"Original condition";52;NA;0;"none";NA;NA;NA;NA;12;8;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";133000;7,2;7,8;8,4;8,2;7;7,7;3,9;"Partial reconstruction";72;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";109900;8,5;8,3;10;8,5;9,3;8,6;6,2;"Partial reconstruction";51;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";214900;7,4;7,5;9;8,2;7;7,8;5,1;"Complete reconstruction";125;240;0;NA;NA;NA;NA;NA;8;3;1;1;NA;0;"4-room apartment";4;"Prešov"
"Prešov";144900;5,8;6,7;7,4;6,8;6,3;4,5;2;"Original condition";NA;NA;0;NA;"Brick";NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";90000;NA;NA;NA;NA;NA;NA;NA;"Original condition";49;NA;0;"B";NA;NA;NA;NA;8;7;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";159900;NA;NA;NA;NA;NA;NA;NA;"New building";53;NA;0;"none";NA;NA;2018;NA;1;1;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";136900;7,3;7,7;8,5;6,9;8,8;6,8;4,3;"New building";50;NA;0;"none";NA;NA;2022;NA;4;4;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";99900;7,3;7,7;8,5;6,9;8,8;6,8;4,3;"New building";32;NA;0;"none";NA;NA;2022;NA;4;3;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";132900;7,3;7,7;8,5;6,9;8,8;6,8;4,3;"New building";50;NA;0;"none";NA;NA;2022;NA;4;2;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";129900;7,3;7,7;8,5;6,9;8,8;6,8;4,3;"New building";50;NA;0;"none";NA;NA;2022;NA;5;2;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";132900;7,3;7,7;8,5;6,9;8,8;6,8;4,3;"New building";50;NA;0;"none";NA;NA;2022;NA;4;2;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";148000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";84;NA;0;NA;"Panel";NA;NA;NA;NA;NA;1;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";132900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";NA;NA;0;NA;"Panel";NA;NA;NA;NA;1;1;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";74990;7,2;7,8;8,4;8,2;7;7,7;3,9;"Partial reconstruction";41;140;0;NA;NA;NA;NA;NA;8;2;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";116990;6,5;8,2;7,6;4,8;7,2;6,2;3,2;"Partial reconstruction";64;NA;0;NA;NA;NA;NA;NA;8;1;1;NA;1;0;"3-room apartment";3;"Prešov"
"Prešov";147000;7,6;6,7;9,4;8,7;7;9;5,9;"New building";64;NA;0;NA;NA;NA;2017;NA;3;1;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";159000;7,6;6,7;9,4;8,7;7;9;5,9;"New building";69;NA;0;NA;NA;NA;2017;NA;3;2;0;1;NA;0;"2-room apartment";2;"Prešov"
"Prešov";149000;7,6;6,7;9,4;8,7;7;9;5,9;"New building";65;NA;0;NA;NA;NA;2017;NA;3;1;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";124990;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";59;240;0;NA;NA;NA;NA;2018;NA;4;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";92000;8,5;8,6;9,5;9,2;10;8,5;4,4;"Partial reconstruction";37;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";135000;7,9;8,3;9,4;8,2;8,4;7,9;4,9;"Partial reconstruction";73;135;0;"B";NA;NA;1978;NA;7;5;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";114000;8,6;6,6;9,1;9,8;10;9,8;7,7;"Partial reconstruction";60;NA;1;"none";NA;NA;1978;NA;10;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";85000;8,3;7,5;9,5;9,2;10;9;4,9;"Complete reconstruction";37;NA;0;"B";NA;NA;1968;NA;4;2;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";79000;7,9;8,3;9,4;8,2;8,4;7,9;4,9;"Partial reconstruction";41;NA;0;"B";NA;NA;1980;NA;8;7;0;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";140000;8,1;8,1;9,5;8,7;9,3;8,1;4,7;"Complete reconstruction";76;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"4-room apartment";4;"Prešov"
"Prešov";148000;NA;NA;NA;NA;NA;NA;NA;"New building";54;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";93000;7,9;8;8,9;8,7;8,4;8,2;4,9;"New building";50;NA;0;NA;NA;NA;2024;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";90000;7,9;8;8,9;8,7;8,4;8,2;4,9;"New building";48;NA;0;NA;NA;NA;2024;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";119000;8,5;8,3;10;8,5;9,3;8,6;6,2;"Complete reconstruction";49;NA;0;"none";NA;NA;1980;2014;7;3;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";150489;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";54;NA;0;NA;"Brick";NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";85000;7,7;8,1;9,1;9,2;7,7;8,8;3,7;"Partial reconstruction";37;NA;0;NA;"Panel";NA;1967;NA;NA;NA;1;NA;NA;0;"1-room apartment";1;"Prešov"
"Prešov";128000;8,6;8,7;10;8,5;9,3;8,6;6,1;"Partial reconstruction";53;NA;0;NA;"Panel";NA;NA;NA;NA;NA;1;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";209000;7,8;9,3;9,4;8,2;7;7,8;4,7;"Complete reconstruction";85;NA;0;NA;"Panel";NA;1978;NA;NA;NA;1;NA;1;0;"4-room apartment";4;"Prešov"
"Prešov";127000;8,5;7,9;9,4;9,5;8,6;9,6;7;"Complete reconstruction";56;NA;0;NA;NA;NA;NA;NA;3;1;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";124990;6,6;7,8;7,6;5,8;7,4;6,5;3,5;"Partial reconstruction";75;200;1;"none";NA;NA;1985;2010;8;4;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";149600;6,7;7,4;7,3;5;8,6;6,8;3,7;"Complete reconstruction";65;180;0;"D";NA;NA;1988;NA;8;8;0;NA;NA;0;"3-room apartment";3;"Prešov"
"Prešov";145000;7,2;8,5;8,2;6,7;9;5,4;3,2;"New building";1;NA;0;"none";"Brick";NA;1;NA;2;1;0;NA;NA;0;"2-room apartment";2;"Prešov"
"Prešov";118999;NA;NA;NA;NA;NA;NA;NA;"Original condition";NA;NA;0;NA;"Other";NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Prešov"
